unique_identifier,timestamp,price
ZEC-AUD,1557151491153143,6886
ZEC-AUD,1557151491153143,6886
ZEC-AUD,1557151491154143,6867
ZEC-AUD,1557151491154143,6867
LTC-AUD,1557151491266145,7601
ZEC-AUD,1557151491266150,6797
ZEC-AUD,1557151590357534,6623
BTC-AUD,1557151590356534,555251
BTC-AUD,1557151590434534,555251
BTC-AUD,1557151590434535,555251
BTC-AUD,1557151590434536,555251
BTC-AUD,1557151590434537,555251
ZEC-AUD,1557151590711546,6799
LTC-AUD,1557151590857541,7674
LTC-AUD,1557151590857545,7661
LTC-AUD,1557151590857549,7664
BTC-AUD,1557151660162825,553474
BTC-AUD,1557151660278822,562416
BTC-AUD,1557151660278826,562413
BTC-AUD,1557151660598810,553472
BTC-AUD,1557151660598810,553472
BTC-AUD,1557151660598810,553474
BTC-AUD,1557151660598810,553474
BTC-AUD,1557151660661812,562416
BTC-AUD,1557151660661812,562413
BTC-AUD,1557151660661813,562413
BTC-AUD,1557151660661814,562413
BTC-AUD,1557151660722813,561877
BTC-AUD,1557151660722814,561877
LTC-AUD,1557151662180834,7752
LTC-AUD,1557151662260817,7752
ZEC-AUD,1557151863701610,6739
ZEC-AUD,1557151863701610,6739
ZEC-AUD,1557151863701610,6739
ETH-AUD,1557151863758622,18476
BTC-AUD,1557151863758627,564409
ETH-AUD,1557151864104632,18657
BTC-AUD,1557151864186612,564409
BTC-AUD,1557151864186613,564409
ETH-AUD,1557151864203612,18476
ETH-AUD,1557151864203612,18476
ETH-AUD,1557151864203612,18657
ETH-AUD,1557151864203612,18657
LTC-AUD,1557151864259622,7445
LTC-AUD,1557151864259630,7455
LTC-AUD,1557151864323612,7445
LTC-AUD,1557151864323612,7445
LTC-AUD,1557151864323612,7455
ZEC-AUD,1557151864604625,6723
ETH-AUD,1557151864604630,18634
LTC-AUD,1557151864604632,7673
ETH-AUD,1557151750502176,18165
ETH-AUD,1557151750624165,18181
ZEC-AUD,1557151548644369,6733
ZEC-AUD,1557151548644370,6733
ETH-AUD,1557151548656369,18828
ETH-AUD,1557151548656370,18828
ETH-AUD,1557151549079379,18828
LTC-AUD,1557151549079389,7584
LTC-AUD,1557151549234371,7584
LTC-AUD,1557151549234371,7584
BTC-AUD,1557151549213373,554172
BTC-AUD,1557151549213374,554172
ETH-AUD,1557151549291372,18828
ETH-AUD,1557151549291372,18828
LTC-AUD,1557151549376386,7744
LTC-AUD,1557151549444372,7744
LTC-AUD,1557151549579375,7585
ETH-AUD,1557151549579389,18805
ETH-AUD,1557151549883382,18342
ETH-AUD,1557151549883386,18332
LTC-AUD,1557151549989374,7585
ETH-AUD,1557151549985374,18805
ETH-AUD,1557151549985374,18805
ETH-AUD,1557151550090375,18342
ETH-AUD,1557151550090376,18342
ETH-AUD,1557151550090377,18342
ETH-AUD,1557151550090377,18332
ETH-AUD,1557151550090377,18332
ZEC-AUD,1557151550384379,6873
LTC-AUD,1557151550384382,7750
BTC-AUD,1557151550384389,556937
LTC-AUD,1557151550455376,7750
LTC-AUD,1557151550455376,7750
ZEC-AUD,1557151550468376,6873
ZEC-AUD,1557151550468377,6873
ZEC-AUD,1557151550468378,6873
ZEC-AUD,1557151550468379,6873
BTC-AUD,1557151550475376,556937
BTC-AUD,1557151550475377,556937
BTC-AUD,1557151550475378,556937
ETH-AUD,1557151550581385,18823
ZEC-AUD,1557151750680176,6747
ETH-AUD,1557151750766166,18181
ZEC-AUD,1557151396137769,6907
BTC-AUD,1557151396145777,556041
BTC-AUD,1557151396239769,548303
BTC-AUD,1557151396261768,556041
BTC-AUD,1557151396261768,556041
ZEC-AUD,1557151396272769,6907
BTC-AUD,1557151396287769,548839
BTC-AUD,1557151396386769,548839
ZEC-AUD,1557151396647781,6793
LTC-AUD,1557151396647788,7780
ZEC-AUD,1557151396789789,6907
LTC-AUD,1557151396819770,7780
LTC-AUD,1557151396819770,7780
ZEC-AUD,1557151396848771,6793
ZEC-AUD,1557151396848772,6793
ZEC-AUD,1557151396848773,6793
BTC-AUD,1557151396958773,548839
ZEC-AUD,1557151396976771,6907
ZEC-AUD,1557151396976771,6907
BTC-AUD,1557151396989772,548839
ETH-AUD,1557151397149784,18956
ETH-AUD,1557151397338772,18956
ETH-AUD,1557151397338772,18956
ZEC-AUD,1557151397650781,6800
ZEC-AUD,1557151397794781,6903
ETH-AUD,1557151397794782,18482
ZEC-AUD,1557151397884775,6800
ZEC-AUD,1557151397884776,6800
ZEC-AUD,1557151398027775,6903
ZEC-AUD,1557151398027775,6903
ETH-AUD,1557151398113777,18482
ETH-AUD,1557151398152792,18894
ETH-AUD,1557151398256776,18894
ETH-AUD,1557151398256776,18894
BTC-AUD,1557151398294785,548828
BTC-AUD,1557151398409777,548828
ETH-AUD,1557151398653782,18929
BTC-AUD,1557151398653783,556564
BTC-AUD,1557151398802778,556564
BTC-AUD,1557151398802779,556564
ZEC-AUD,1557151398796789,6926
ETH-AUD,1557151398821778,18929
ETH-AUD,1557151398821778,18929
LTC-AUD,1557151864657617,7455
LTC-AUD,1557151864657617,7673
ETH-AUD,1557151864658614,18634
ZEC-AUD,1557151864665614,6723
LTC-AUD,1557151864735615,7455
ZEC-AUD,1557151864960616,6723
ETH-AUD,1557151864962616,18634
ZEC-AUD,1557151865049616,6723
LTC-AUD,1557151865198617,7455
BTC-AUD,1557151865265617,565550
BTC-AUD,1557151865347616,565550
BTC-AUD,1557151865347616,565550
LTC-AUD,1557151865609624,7636
BTC-AUD,1557151866109636,559906
LTC-AUD,1557151866124620,7636
LTC-AUD,1557151866124621,7636
BTC-AUD,1557151866161620,559906
BTC-AUD,1557151866161620,559906
ETH-AUD,1557151866283636,18373
ETH-AUD,1557151866597621,18373
LTC-AUD,1557151866613623,7650
ZEC-AUD,1557151866613636,6730
ZEC-AUD,1557151866742622,6730
ZEC-AUD,1557151866742622,6730
LTC-AUD,1557151866756622,7650
LTC-AUD,1557151866756623,7650
LTC-AUD,1557151866756624,7650
ZEC-AUD,1557151867116638,6718
ZEC-AUD,1557151867205624,6718
LTC-AUD,1557151867288626,7467
BTC-AUD,1557151867288641,564410
LTC-AUD,1557151867376624,7467
LTC-AUD,1557151867376624,7467
BTC-AUD,1557151867381625,564410
BTC-AUD,1557151867381625,564410
ZEC-AUD,1557151867446627,6718
ETH-AUD,1557151867617641,18557
BTC-AUD,1557151867617642,560441
BTC-AUD,1557151867707626,560441
ETH-AUD,1557151867711626,18557
LTC-AUD,1557151868119641,7660
ETH-AUD,1557151868215631,18557
ETH-AUD,1557151868290629,18557
ZEC-AUD,1557151491356144,6797
ZEC-AUD,1557151491356145,6797
ZEC-AUD,1557151491356146,6797
ETH-AUD,1557151491358145,18758
ETH-AUD,1557151491358145,18758
LTC-AUD,1557151491378144,7601
LTC-AUD,1557151491378145,7601
LTC-AUD,1557151491378146,7601
ZEC-AUD,1557151482905110,6879
ZEC-AUD,1557151482905111,6879
ZEC-AUD,1557151482905112,6879
BTC-AUD,1557151483007112,552584
BTC-AUD,1557151483117111,552584
BTC-AUD,1557151483117111,552584
LTC-AUD,1557151483356117,7693
LTC-AUD,1557151483356118,7693
BTC-AUD,1557151491553157,553696
BTC-AUD,1557151491629146,553696
ZEC-AUD,1557151492054161,6885
ZEC-AUD,1557151492272149,6797
LTC-AUD,1557151492273165,7587
ZEC-AUD,1557151492301149,6885
LTC-AUD,1557151492371148,7587
LTC-AUD,1557151492371148,7587
LTC-AUD,1557151492775151,7601
ZEC-AUD,1557151492893153,6885
LTC-AUD,1557151492953150,7601
BTC-AUD,1557151493276168,553146
BTC-AUD,1557151493385152,553146
BTC-AUD,1557151493385152,553146
ZEC-AUD,1557151493402154,6885
ZEC-AUD,1557151493444153,6885
ZEC-AUD,1557151493777160,6800
LTC-AUD,1557151493777163,7606
BTC-AUD,1557151493777166,553130
ZEC-AUD,1557151590979536,6799
BTC-AUD,1557151483943114,552032
BTC-AUD,1557151483943115,552032
BTC-AUD,1557151483943116,552032
BTC-AUD,1557151483943117,552032
ETH-AUD,1557151484013131,18389
ETH-AUD,1557151484165115,18389
LTC-AUD,1557151484747124,7583
BTC-AUD,1557151398907780,556564
ZEC-AUD,1557151399030779,6926
ZEC-AUD,1557151399030779,6926
ZEC-AUD,1557151590979537,6799
ETH-AUD,1557151591227553,18532
ETH-AUD,1557151591313540,18563
ETH-AUD,1557151591313540,18532
ETH-AUD,1557151591313541,18563
ETH-AUD,1557151591313541,18532
ETH-AUD,1557151591313542,18532
ETH-AUD,1557151591313543,18542
ETH-AUD,1557151591313543,18532
ZEC-AUD,1557151525025276,6771
ZEC-AUD,1557151525025276,6747
ZEC-AUD,1557151525025276,6747
ETH-AUD,1557151525032276,18811
ETH-AUD,1557151525032277,18811
ETH-AUD,1557151525032276,18811
LTC-AUD,1557151525251287,7767
ZEC-AUD,1557151525325279,6894
ZEC-AUD,1557151525325280,6894
ZEC-AUD,1557151525325281,6894
ETH-AUD,1557151525443286,18824
BTC-AUD,1557151525443295,551453
LTC-AUD,1557151525577278,7767
LTC-AUD,1557151399303782,7665
ETH-AUD,1557151399303788,18502
ETH-AUD,1557151399659786,18885
ZEC-AUD,1557151399659789,6784
BTC-AUD,1557151399734782,549936
BTC-AUD,1557151399734782,549936
ETH-AUD,1557151399744782,18502
LTC-AUD,1557151399755782,7665
ZEC-AUD,1557151399805782,6784
ZEC-AUD,1557151399805783,6784
ETH-AUD,1557151399800782,18885
ETH-AUD,1557151399800783,18885
ETH-AUD,1557151399800784,18885
ETH-AUD,1557151399800782,18885
ZEC-AUD,1557151399814801,6919
LTC-AUD,1557151399906784,7665
ZEC-AUD,1557151399979783,6919
ETH-AUD,1557151400162792,18881
ZEC-AUD,1557151771020246,6763
LTC-AUD,1557151771172252,7429
ETH-AUD,1557151750766167,18181
ZEC-AUD,1557151750841167,6747
ZEC-AUD,1557151750841168,6747
ZEC-AUD,1557151750841169,6747
ZEC-AUD,1557151750841170,6747
LTC-AUD,1557151751003168,7506
ETH-AUD,1557151751285169,18497
LTC-AUD,1557151751509182,7517
ZEC-AUD,1557151752015173,6484
ETH-AUD,1557151752015174,18201
BTC-AUD,1557151903494767,564347
ZEC-AUD,1557151903614770,6286
ZEC-AUD,1557151903614771,6286
ZEC-AUD,1557151903614772,6286
BTC-AUD,1557151903863773,563780
ZEC-AUD,1557151904008780,6289
BTC-AUD,1557151904080769,563780
BTC-AUD,1557151904080769,563780
ZEC-AUD,1557151904237770,6289
ZEC-AUD,1557151904237771,6289
ZEC-AUD,1557151904237772,6289
ZEC-AUD,1557151904237773,6289
ZEC-AUD,1557151904237774,6289
LTC-AUD,1557151771399246,7429
LTC-AUD,1557151771399247,7429
LTC-AUD,1557151771399248,7487
LTC-AUD,1557151771399248,7429
ETH-AUD,1557151771513247,18640
ETH-AUD,1557151771513248,18640
ETH-AUD,1557151771513249,18640
LTC-AUD,1557151771729249,7487
BTC-AUD,1557151771877253,563950
ZEC-AUD,1557151771877255,6795
BTC-AUD,1557151771975249,563950
BTC-AUD,1557151771975249,563950
ZEC-AUD,1557151771981250,6795
ZEC-AUD,1557151771981250,6795
ZEC-AUD,1557151773178264,6436
ZEC-AUD,1557151773323254,6436
LTC-AUD,1557151773358256,7483
ZEC-AUD,1557151773386269,6772
BTC-AUD,1557151868292633,564431
LTC-AUD,1557151868438629,7660
BTC-AUD,1557151868602629,564431
ZEC-AUD,1557151868618632,6718
BTC-AUD,1557151868621630,561011
ETH-AUD,1557151868621637,18598
BTC-AUD,1557151868794639,564431
BTC-AUD,1557151868899630,561011
BTC-AUD,1557151868899630,561011
ETH-AUD,1557151868931631,18598
ETH-AUD,1557151868931631,18598
ZEC-AUD,1557151868998633,6718
BTC-AUD,1557151869081631,564431
BTC-AUD,1557151869081631,564431
ZEC-AUD,1557151869128638,6737
ZEC-AUD,1557151869275632,6737
ZEC-AUD,1557151869275632,6737
ZEC-AUD,1557151869554636,6718
ETH-AUD,1557151869635637,18625
ETH-AUD,1557151869873634,18625
ETH-AUD,1557151869873634,18625
ZEC-AUD,1557151870149650,6745
ZEC-AUD,1557151870334636,6745
ZEC-AUD,1557151870334637,6745
ZEC-AUD,1557151870334638,6745
LTC-AUD,1557151870650639,7667
BTC-AUD,1557151870650654,561018
ETH-AUD,1557151870801646,18424
BTC-AUD,1557151870801647,563279
BTC-AUD,1557151871152648,561007
BTC-AUD,1557151871207640,561018
BTC-AUD,1557151871207641,561018
BTC-AUD,1557151871207642,561018
ETH-AUD,1557151871444641,18424
ETH-AUD,1557151871444642,18424
LTC-AUD,1557151871467641,7667
LTC-AUD,1557151871467641,7667
BTC-AUD,1557151871465641,563279
BTC-AUD,1557151871465642,563279
ZEC-AUD,1557151871653644,6750
ETH-AUD,1557151871653661,18638
BTC-AUD,1557151871753643,561007
BTC-AUD,1557151871753643,561007
ETH-AUD,1557151591317538,18542
ZEC-AUD,1557151591349538,6789
ZEC-AUD,1557151591349539,6789
ETH-AUD,1557151662683834,18514
ZEC-AUD,1557151591358538,6789
LTC-AUD,1557151591358547,7667
BTC-AUD,1557151919264830,564370
ZEC-AUD,1557151919308830,6709
ZEC-AUD,1557151919475837,6711
LTC-AUD,1557151919475840,7590
ETH-AUD,1557151751181171,18554
ZEC-AUD,1557151662787834,6543
LTC-AUD,1557151663114820,7766
ETH-AUD,1557151550704377,18823
ETH-AUD,1557151550704378,18823
ETH-AUD,1557151550704379,18823
ZEC-AUD,1557151550798378,6720
ZEC-AUD,1557151550798378,6720
BTC-AUD,1557151550885395,556406
BTC-AUD,1557151551083396,552506
LTC-AUD,1557151551083397,7607
BTC-AUD,1557151551328383,555900
BTC-AUD,1557151551328383,556406
BTC-AUD,1557151551328383,556406
LTC-AUD,1557151551368380,7607
LTC-AUD,1557151551368380,7607
LTC-AUD,1557151663114820,7766
ETH-AUD,1557151663116820,18514
ETH-AUD,1557151663116820,18514
LTC-AUD,1557151751181177,7785
BTC-AUD,1557151751181180,558915
ZEC-AUD,1557151751181182,6745
LTC-AUD,1557151751234169,7785
LTC-AUD,1557151751234170,7785
LTC-AUD,1557151751234171,7779
BTC-AUD,1557151540633338,554747
ETH-AUD,1557151540670339,18849
LTC-AUD,1557151751234171,7785
LTC-AUD,1557151751234172,7779
ETH-AUD,1557151751246167,18554
ETH-AUD,1557151751246167,18554
BTC-AUD,1557151751273167,558915
BTC-AUD,1557151751273167,558915
ETH-AUD,1557151400269784,18881
LTC-AUD,1557151400318786,7659
LTC-AUD,1557151525577279,7767
LTC-AUD,1557151525577280,7767
LTC-AUD,1557151525577281,7767
ETH-AUD,1557151525734279,18824
ETH-AUD,1557151525734279,18824
BTC-AUD,1557151525747279,551453
BTC-AUD,1557151525747280,551453
ETH-AUD,1557151493777173,18679
ETH-AUD,1557151400658786,18493
ETH-AUD,1557151400658786,18493
LTC-AUD,1557158422176775,0
LTC-AUD,1557151400653786,7659
LTC-AUD,1557151400653786,7659
LTC-AUD,1557151400814786,0
ZEC-AUD,1557151493830153,6800
ZEC-AUD,1557151493830153,6800
BTC-AUD,1557151493830153,553130
LTC-AUD,1557151493851153,7606
LTC-AUD,1557151493851153,7606
ETH-AUD,1557151493851153,18675
ETH-AUD,1557151493851153,18675
ETH-AUD,1557151493851153,18679
ZEC-AUD,1557151494062169,6892
ZEC-AUD,1557151494141156,6892
ZEC-AUD,1557151494141157,6892
ZEC-AUD,1557151494141158,6892
ETH-AUD,1557151494563160,18357
ETH-AUD,1557151494563168,18357
ETH-AUD,1557151494678157,18357
ETH-AUD,1557151494678158,18357
ETH-AUD,1557151494678158,18357
ETH-AUD,1557151494678159,18357
ETH-AUD,1557151494678160,18357
ETH-AUD,1557151494844158,18357
LTC-AUD,1557151495066160,7750
ETH-AUD,1557151495199160,18357
LTC-AUD,1557151495214159,7750
LTC-AUD,1557151495214159,7750
BTC-AUD,1557151495287164,552586
BTC-AUD,1557151495571161,553120
ETH-AUD,1557151495571180,18384
ZEC-AUD,1557151871805649,6410
LTC-AUD,1557151871805652,7439
ZEC-AUD,1557151871823642,6750
ZEC-AUD,1557151871823642,6750
ETH-AUD,1557151871896642,18638
ETH-AUD,1557151871896643,18638
ETH-AUD,1557151871896644,18638
ZEC-AUD,1557151871974643,6410
ZEC-AUD,1557151871974643,6410
LTC-AUD,1557151872002643,7439
LTC-AUD,1557151872002644,7439
LTC-AUD,1557151872002645,7439
BTC-AUD,1557151873159652,562699
ZEC-AUD,1557151873159662,6740
ETH-AUD,1557151873309660,18455
ETH-AUD,1557151873309664,18459
BTC-AUD,1557151873506649,562699
BTC-AUD,1557151873506649,562699
ETH-AUD,1557151873494649,18455
ETH-AUD,1557151873494649,18455
ETH-AUD,1557151873495649,18459
ETH-AUD,1557151873495649,18459
ZEC-AUD,1557151873517649,6740
ZEC-AUD,1557151873517650,6740
ZEC-AUD,1557151873517651,6740
ZEC-AUD,1557151873517652,6740
LTC-AUD,1557151873665655,7666
BTC-AUD,1557151873665658,562702
BTC-AUD,1557151874105651,562702
LTC-AUD,1557151874114651,7666
LTC-AUD,1557151874114651,7666
BTC-AUD,1557151874169652,563239
ETH-AUD,1557151874169659,18696
BTC-AUD,1557151874205653,562702
BTC-AUD,1557151874205654,562702
ETH-AUD,1557151874263652,18696
ETH-AUD,1557151874263653,18696
BTC-AUD,1557151874263652,563239
BTC-AUD,1557151874263653,563239
BTC-AUD,1557151874263652,563239
BTC-AUD,1557158421838774,0
BTC-AUD,1557151874813654,0
LTC-AUD,1557151874816656,7447
ZEC-AUD,1557151773506255,6772
ZEC-AUD,1557151773506255,6772
BTC-AUD,1557151773679256,558920
BTC-AUD,1557151525747281,551453
BTC-AUD,1557151525747282,551453
ETH-AUD,1557151525752287,18274
ZEC-AUD,1557151525752294,6920
ETH-AUD,1557151525886280,18274
ETH-AUD,1557151525886280,18274
ZEC-AUD,1557151525934282,6920
ETH-AUD,1557151525944296,18815
ETH-AUD,1557151526259297,18287
ZEC-AUD,1557151526378284,6896
ZEC-AUD,1557151526378287,6784
ETH-AUD,1557151526433284,18815
ZEC-AUD,1557151526425283,6896
ZEC-AUD,1557151526425284,6896
ETH-AUD,1557151526477282,18287
ZEC-AUD,1557151526780284,6784
LTC-AUD,1557151321333477,7881
LTC-AUD,1557151321407471,7881
LTC-AUD,1557151321407471,7881
ZEC-AUD,1557151321439471,7006
ZEC-AUD,1557151321439471,7006
ZEC-AUD,1557151321439472,7014
ZEC-AUD,1557151321682473,7014
BTC-AUD,1557151321834486,548375
ETH-AUD,1557151321834489,18691
ETH-AUD,1557151322034474,18691
ETH-AUD,1557151322034475,18691
BTC-AUD,1557151322132474,548375
BTC-AUD,1557151322335484,548383
ETH-AUD,1557151637053718,18511
ETH-AUD,1557151637158738,18511
LTC-AUD,1557151637471725,7703
ETH-AUD,1557151637471731,18478
ETH-AUD,1557151637577719,18478
ETH-AUD,1557151637577719,18478
LTC-AUD,1557151637560720,7703
LTC-AUD,1557151637560720,7703
LTC-AUD,1557151637659722,7568
BTC-AUD,1557151526777300,555311
ETH-AUD,1557151526899284,18288
LTC-AUD,1557151874816672,7462
ZEC-AUD,1557151875174662,6739
LTC-AUD,1557151875281657,7447
LTC-AUD,1557151875281657,7462
LTC-AUD,1557151875281657,7462
BTC-AUD,1557151875319657,563837
ZEC-AUD,1557151875319659,6429
ETH-AUD,1557151875410659,18424
ZEC-AUD,1557151875519657,6739
ZEC-AUD,1557151875519657,6739
BTC-AUD,1557151875579657,563837
BTC-AUD,1557151875579658,563837
BTC-AUD,1557151875579659,563837
BTC-AUD,1557151659651814,562965
BTC-AUD,1557151660278814,562403
ZEC-AUD,1557151660278820,6560
ZEC-AUD,1557151660630810,6560
ZEC-AUD,1557151660630810,6560
BTC-AUD,1557151660661810,562403
BTC-AUD,1557151660661811,562403
BTC-AUD,1557151660661812,562403
ZEC-AUD,1557151660663817,6848
ETH-AUD,1557151660663826,18498
ZEC-AUD,1557151660762811,6848
ZEC-AUD,1557151660762811,6848
BTC-AUD,1557151752187172,559467
BTC-AUD,1557151752187176,559474
LTC-AUD,1557151752187177,7775
ZEC-AUD,1557151660780826,6572
BTC-AUD,1557151752399173,559467
BTC-AUD,1557151752399174,559467
BTC-AUD,1557151752399175,559467
BTC-AUD,1557151752399176,559467
ETH-AUD,1557151661055815,18498
LTC-AUD,1557151661165814,7756
BTC-AUD,1557151752400172,559474
BTC-AUD,1557151752400173,559474
LTC-AUD,1557151752428172,7775
LTC-AUD,1557151752428173,7775
ZEC-AUD,1557151638977732,6837
ETH-AUD,1557151638977737,18463
ETH-AUD,1557151639028725,18463
ETH-AUD,1557151639028726,18463
ETH-AUD,1557151495693161,18384
BTC-AUD,1557151495702163,553120
ETH-AUD,1557151496072174,18369
ETH-AUD,1557151496143163,18369
ETH-AUD,1557151496143164,18369
ETH-AUD,1557151496143165,18384
ETH-AUD,1557151496143165,18369
LTC-AUD,1557151496297165,7593
LTC-AUD,1557151496547164,7593
LTC-AUD,1557151496547164,7593
ETH-AUD,1557151496746166,18384
ETH-AUD,1557151496747166,18384
BTC-AUD,1557151496797170,554242
BTC-AUD,1557151496797178,554247
BTC-AUD,1557151496797182,554250
BTC-AUD,1557151496855165,554242
BTC-AUD,1557151496855166,554242
BTC-AUD,1557151496855166,554247
BTC-AUD,1557151496855166,554247
BTC-AUD,1557151496855166,554250
BTC-AUD,1557151497038168,553130
ETH-AUD,1557151497077182,18360
BTC-AUD,1557151497191168,553130
BTC-AUD,1557151497191169,553129
BTC-AUD,1557151497221168,553129
ETH-AUD,1557151497275167,18360
LTC-AUD,1557151497578182,7750
LTC-AUD,1557151497649172,7734
LTC-AUD,1557151497659169,7734
BTC-AUD,1557151497670170,553120
LTC-AUD,1557151497701169,7750
LTC-AUD,1557151497701170,7750
LTC-AUD,1557151497701171,7750
BTC-AUD,1557151497802178,554247
BTC-AUD,1557151498071172,553696
ZEC-AUD,1557151773679266,6438
LTC-AUD,1557151773679273,7434
LTC-AUD,1557151773727257,7483
LTC-AUD,1557151773758256,7434
BTC-AUD,1557151773780256,558920
ZEC-AUD,1557151773802256,6460
ZEC-AUD,1557151773802257,6460
ZEC-AUD,1557151773802257,6438
LTC-AUD,1557151485102121,7713
LTC-AUD,1557151485102122,7713
ETH-AUD,1557151485751129,18847
ETH-AUD,1557151485964122,18847
ETH-AUD,1557151485964122,18847
ZEC-AUD,1557151486022130,6883
ZEC-AUD,1557151486332124,6883
ZEC-AUD,1557151486332124,6883
ETH-AUD,1557151486754137,18864
ETH-AUD,1557151486872129,18389
ETH-AUD,1557151486873126,18864
BTC-AUD,1557151526933284,555311
BTC-AUD,1557151526933284,555311
LTC-AUD,1557151527462300,7590
LTC-AUD,1557151527712287,7590
LTC-AUD,1557151527712287,7590
BTC-AUD,1557151520727264,554751
ZEC-AUD,1557151520727266,6882
BTC-AUD,1557151520772259,554764
BTC-AUD,1557151520772260,554215
BTC-AUD,1557151520772260,554764
BTC-AUD,1557151520772261,554764
BTC-AUD,1557151520772261,554751
BTC-AUD,1557151520772262,554751
ZEC-AUD,1557151520776259,6882
ZEC-AUD,1557151520800261,6882
ZEC-AUD,1557151639034725,6837
ETH-AUD,1557151639164730,18469
LTC-AUD,1557151639665730,7572
BTC-AUD,1557151639665733,564691
ETH-AUD,1557151639665740,18491
LTC-AUD,1557151639981731,7715
BTC-AUD,1557151487092127,553691
BTC-AUD,1557151487092127,553691
ETH-AUD,1557151487316129,18389
ZEC-AUD,1557151487538144,6872
ZEC-AUD,1557151487922130,6872
ZEC-AUD,1557151487922130,6872
LTC-AUD,1557151488099135,7635
BTC-AUD,1557151488257144,553150
BTC-AUD,1557151488402133,553150
LTC-AUD,1557151488413133,7635
ETH-AUD,1557151488759137,18789
ETH-AUD,1557151667840840,18462
ETH-AUD,1557151667840839,18462
ZEC-AUD,1557151667932844,6812
ETH-AUD,1557151884228695,18679
LTC-AUD,1557151884228697,7619
ETH-AUD,1557151884251691,18396
ETH-AUD,1557151884251692,18396
ETH-AUD,1557151884251693,18396
LTC-AUD,1557151884366691,7619
LTC-AUD,1557151884366691,7619
LTC-AUD,1557151527940288,7764
LTC-AUD,1557151527940288,7764
ZEC-AUD,1557151527964307,6755
ZEC-AUD,1557151528199291,6755
ZEC-AUD,1557151528199292,6755
LTC-AUD,1557151528281291,7745
LTC-AUD,1557151528281303,7756
BTC-AUD,1557151668816851,562419
ETH-AUD,1557151672326868,18410
LTC-AUD,1557151672353858,7763
LTC-AUD,1557151672353859,7763
ZEC-AUD,1557151672393857,6831
ETH-AUD,1557151672444857,18410
ETH-AUD,1557151672444858,18410
ETH-AUD,1557151551390400,18368
BTC-AUD,1557151551445380,552506
ETH-AUD,1557151551552381,18368
ETH-AUD,1557151551552381,18368
BTC-AUD,1557151551562382,555900
ZEC-AUD,1557151551584388,6734
ZEC-AUD,1557151551888382,6889
ZEC-AUD,1557151551888382,6889
ZEC-AUD,1557151551888383,6734
BTC-AUD,1557151551917383,557493
ZEC-AUD,1557151551917397,6880
ZEC-AUD,1557151551996382,6880
ETH-AUD,1557151876013658,18676
ETH-AUD,1557151876013659,18676
ETH-AUD,1557151876013658,18676
ETH-AUD,1557151876322664,18420
ETH-AUD,1557151876466660,18420
ETH-AUD,1557151876466661,18420
BTC-AUD,1557151876680666,563813
LTC-AUD,1557151876680679,7653
LTC-AUD,1557151876815662,7653
LTC-AUD,1557151876815662,7653
